imports,buldingtime,installtime,created,started,finished,import.start,import.stop,run1.created,run1.started,run1.finished,run1.import.start,run1.import.stop,run1.installtime,run2.created,run2.started,run2.finished,run2.import.start,run2.import.stop,run2.installtime,run3.created,run3.started,run3.finished,run3.import.start,run3.import.stop,run3.installtime,run4.created,run4.started,run4.finished,run4.import.start,run4.import.stop,run4.installtime,run5.created,run5.started,run5.finished,run5.import.start,run5.import.stop,run5.installtime
numpy;os;sklearn;torch,0,2.47485436201096,2024-05-08T09:24:37.962869348Z,2024-05-08T09:24:38.242298368Z,2024-05-08T09:27:11.335926428Z,2024-05-08T09:27:07.411399606Z,2024-05-08T09:27:09.913054277Z,2024-05-08T09:27:18.605956495Z,2024-05-08T09:27:18.844643546Z,2024-05-08T09:29:46.133025817Z,2024-05-08T09:29:42.384700604Z,2024-05-08T09:29:44.717786513Z,2.3770459651947,2024-05-08T09:29:53.499074404Z,2024-05-08T09:29:53.776498367Z,2024-05-08T09:32:21.424446832Z,2024-05-08T09:32:17.522634975Z,2024-05-08T09:32:19.990729652Z,2.38453935782115,2024-05-08T09:32:28.82575682Z,2024-05-08T09:32:29.106715219Z,2024-05-08T09:34:58.001519306Z,2024-05-08T09:34:54.379786184Z,2024-05-08T09:34:56.601075259Z,2.41000469525655,2024-05-08T09:35:05.370194954Z,2024-05-08T09:35:05.596052187Z,2024-05-08T09:37:34.179157045Z,2024-05-08T09:37:30.272618484Z,2024-05-08T09:37:32.737984888Z,2.4002404332161,2024-05-08T09:37:41.194283011Z,2024-05-08T09:37:41.476686328Z,2024-05-08T09:40:09.027658388Z,2024-05-08T09:40:05.401707637Z,2024-05-08T09:40:07.621885886Z,2.38388800621033
numpy;os;tensorflow,0,53.6344680786133,2024-05-08T09:40:18.864477604Z,2024-05-08T09:40:19.183306808Z,2024-05-08T09:41:17.93023999Z,2024-05-08T09:41:13.364888096Z,2024-05-08T09:41:16.420949161Z,2024-05-08T09:41:24.848072274Z,2024-05-08T09:41:25.167860585Z,2024-05-08T09:42:22.993823269Z,2024-05-08T09:42:18.610008538Z,2024-05-08T09:42:21.527026159Z,52.8982238769531,2024-05-08T09:42:29.519397497Z,2024-05-08T09:42:29.784775413Z,2024-05-08T09:43:29.498881844Z,2024-05-08T09:43:25.242117134Z,2024-05-08T09:43:28.033949450Z,54.7888782024384,2024-05-08T09:43:36.03098441Z,2024-05-08T09:43:36.325306235Z,2024-05-08T09:44:36.161417824Z,2024-05-08T09:44:31.616972993Z,2024-05-08T09:44:34.638302914Z,54.6004586219788,2024-05-08T09:44:42.504871157Z,2024-05-08T09:44:42.776624216Z,2024-05-08T09:45:41.841492876Z,2024-05-08T09:45:37.631696150Z,2024-05-08T09:45:40.342926742Z,54.2097494602203,2024-05-08T09:45:48.421657329Z,2024-05-08T09:45:48.717161052Z,2024-05-08T09:46:46.666092994Z,2024-05-08T09:46:42.544580941Z,2024-05-08T09:46:45.182991897Z,53.2853407859802
numpy;os;time;uuid,0,9.23689961433411,2024-05-08T09:46:55.884624083Z,2024-05-08T09:46:56.143593413Z,2024-05-08T09:47:06.891410762Z,2024-05-08T09:47:05.686912538Z,2024-05-08T09:47:05.863225806Z,2024-05-08T09:47:07.417489227Z,2024-05-08T09:47:07.636828802Z,2024-05-08T09:47:17.834408109Z,2024-05-08T09:47:16.620318974Z,2024-05-08T09:47:16.800453459Z,8.67903089523315,2024-05-08T09:47:18.39880329Z,2024-05-08T09:47:18.622104716Z,2024-05-08T09:47:27.85251062Z,2024-05-08T09:47:26.605436697Z,2024-05-08T09:47:26.824031025Z,7.68535876274109,2024-05-08T09:47:28.602083146Z,2024-05-08T09:47:28.834832257Z,2024-05-08T09:47:38.036835688Z,2024-05-08T09:47:36.824624099Z,2024-05-08T09:47:37.007226921Z,7.6658935546875,2024-05-08T09:47:38.797504287Z,2024-05-08T09:47:39.020767153Z,2024-05-08T09:47:48.756018761Z,2024-05-08T09:47:47.551074686Z,2024-05-08T09:47:47.725840484Z,8.2382493019104,2024-05-08T09:47:49.43787265Z,2024-05-08T09:47:49.660519947Z,2024-05-08T09:47:59.73272952Z,2024-05-08T09:47:58.528592185Z,2024-05-08T09:47:58.704510982Z,8.52268171310425
numpy;pandas,0,14.9321162700653,2024-05-08T09:48:02.121022215Z,2024-05-08T09:48:02.390823307Z,2024-05-08T09:48:19.133571153Z,2024-05-08T09:48:17.592458652Z,2024-05-08T09:48:18.064722612Z,2024-05-08T09:48:19.999122606Z,2024-05-08T09:48:20.22886423Z,2024-05-08T09:48:36.935427059Z,2024-05-08T09:48:35.359413605Z,2024-05-08T09:48:35.867637351Z,14.8760368824005,2024-05-08T09:48:37.738593039Z,2024-05-08T09:48:38.008807613Z,2024-05-08T09:48:53.91469195Z,2024-05-08T09:48:52.344460860Z,2024-05-08T09:48:52.811486397Z,13.9431762695312,2024-05-08T09:48:54.681451121Z,2024-05-08T09:48:54.900100608Z,2024-05-08T09:49:10.538094242Z,2024-05-08T09:49:09.067881455Z,2024-05-08T09:49:09.475610269Z,13.8825566768646,2024-05-08T09:49:11.366632561Z,2024-05-08T09:49:11.617176272Z,2024-05-08T09:49:27.036879561Z,2024-05-08T09:49:25.545489584Z,2024-05-08T09:49:25.972021396Z,13.6762928962708,2024-05-08T09:49:27.855881272Z,2024-05-08T09:49:28.128714974Z,2024-05-08T09:49:45.045488011Z,2024-05-08T09:49:43.512242318Z,2024-05-08T09:49:43.977791400Z,15.1240458488464
numpy;pandas;random;sklearn,0,25.1126358509064,2024-05-08T09:49:47.591295076Z,2024-05-08T09:49:47.927159128Z,2024-05-08T09:50:15.347188203Z,2024-05-08T09:50:13.325246565Z,2024-05-08T09:50:14.223883620Z,2024-05-08T09:50:17.004622318Z,2024-05-08T09:50:17.248794217Z,2024-05-08T09:50:43.217699962Z,2024-05-08T09:50:41.083497738Z,2024-05-08T09:50:42.084852592Z,23.499990940094,2024-05-08T09:50:44.700563499Z,2024-05-08T09:50:44.966808412Z,2024-05-08T09:51:11.43640925Z,2024-05-08T09:51:09.437693729Z,2024-05-08T09:51:10.316586812Z,24.1926717758179,2024-05-08T09:51:12.903384287Z,2024-05-08T09:51:13.130917003Z,2024-05-08T09:51:39.645937652Z,2024-05-08T09:51:37.392366601Z,2024-05-08T09:51:38.495710452Z,23.9738757610321,2024-05-08T09:51:41.050370136Z,2024-05-08T09:51:41.270566341Z,2024-05-08T09:52:06.940582243Z,2024-05-08T09:52:04.909325096Z,2024-05-08T09:52:05.773833898Z,23.3102824687958,2024-05-08T09:52:08.424924404Z,2024-05-08T09:52:08.654556358Z,2024-05-08T09:52:34.205411105Z,2024-05-08T09:52:31.996384446Z,2024-05-08T09:52:33.028870440Z,23.061425447464
numpy;pandas;sklearn,0,24.0741386413574,2024-05-08T09:52:37.710428635Z,2024-05-08T09:52:37.982220258Z,2024-05-08T09:53:04.584804694Z,2024-05-08T09:53:02.348864064Z,2024-05-08T09:53:03.409479563Z,2024-05-08T09:53:06.183081451Z,2024-05-08T09:53:06.433002464Z,2024-05-08T09:53:32.222901933Z,2024-05-08T09:53:30.206394470Z,2024-05-08T09:53:31.098680028Z,23.4926538467407,2024-05-08T09:53:33.595312502Z,2024-05-08T09:53:33.852495292Z,2024-05-08T09:53:59.732780086Z,2024-05-08T09:53:57.660880765Z,2024-05-08T09:53:58.609036293Z,23.4809880256653,2024-05-08T09:54:01.18178293Z,2024-05-08T09:54:01.445756043Z,2024-05-08T09:54:28.331573042Z,2024-05-08T09:54:26.283698504Z,2024-05-08T09:54:27.156989370Z,24.5601868629456,2024-05-08T09:54:29.758093783Z,2024-05-08T09:54:30.044839356Z,2024-05-08T09:54:55.86733989Z,2024-05-08T09:54:53.744883128Z,2024-05-08T09:54:54.735629979Z,23.3235278129578,2024-05-08T09:54:57.294496691Z,2024-05-08T09:54:57.557143446Z,2024-05-08T09:55:23.862831497Z,2024-05-08T09:55:21.604959957Z,2024-05-08T09:55:22.687442129Z,23.6956877708435
numpy;pandas;statsmodels,0,26.060314655304,2024-05-08T09:55:27.468934256Z,2024-05-08T09:55:27.774947599Z,2024-05-08T09:55:56.172110125Z,2024-05-08T09:55:54.113655855Z,2024-05-08T09:55:55.087199154Z,2024-05-08T09:55:57.782308248Z,2024-05-08T09:55:58.008261236Z,2024-05-08T09:56:25.237308063Z,2024-05-08T09:56:23.216642411Z,2024-05-08T09:56:24.146102522Z,24.9371683597565,2024-05-08T09:56:26.854696216Z,2024-05-08T09:56:27.116560606Z,2024-05-08T09:56:53.565426776Z,2024-05-08T09:56:51.484235759Z,2024-05-08T09:56:52.482091504Z,24.0949292182922,2024-05-08T09:56:55.176470838Z,2024-05-08T09:56:55.433386214Z,2024-05-08T09:57:22.369822439Z,2024-05-08T09:57:20.350611363Z,2024-05-08T09:57:21.274911567Z,24.4968738555908,2024-05-08T09:57:23.822231104Z,2024-05-08T09:57:24.066734522Z,2024-05-08T09:57:51.443363639Z,2024-05-08T09:57:49.380320884Z,2024-05-08T09:57:50.359879225Z,25.0155079364777,2024-05-08T09:57:52.814814217Z,2024-05-08T09:57:53.056733684Z,2024-05-08T09:58:19.771705469Z,2024-05-08T09:58:17.720957266Z,2024-05-08T09:58:18.666588681Z,24.3208751678467
numpy;pandas;tensorflow;time,0,1.05813515583674,2024-05-08T09:58:23.429194607Z,2024-05-08T09:58:23.712803984Z,2024-05-08T09:59:32.959656429Z,2024-05-08T09:59:27.856309556Z,2024-05-08T09:59:31.383364497Z,2024-05-08T09:59:35.934106718Z,2024-05-08T09:59:36.215496469Z,2024-05-08T10:00:44.328950308Z,2024-05-08T10:00:39.261239823Z,2024-05-08T10:00:42.767740031Z,1.04161768356959,2024-05-08T10:00:50.905053402Z,2024-05-08T10:00:51.18835969Z,2024-05-08T10:01:57.600290303Z,2024-05-08T10:01:52.690774942Z,2024-05-08T10:01:56.040335370Z,1.01473037004471,2024-05-08T10:02:00.851301577Z,2024-05-08T10:02:01.180779026Z,2024-05-08T10:03:06.796606244Z,2024-05-08T10:03:02.121321459Z,2024-05-08T10:03:05.338741535Z,1.00637715657552,2024-05-08T10:03:13.343197649Z,2024-05-08T10:03:13.639063594Z,2024-05-08T10:04:20.364075849Z,2024-05-08T10:04:15.280390351Z,2024-05-08T10:04:18.806527465Z,1.01647913853327,2024-05-08T10:04:26.775618823Z,2024-05-08T10:04:27.044571601Z,2024-05-08T10:05:32.930766268Z,2024-05-08T10:05:28.357096126Z,2024-05-08T10:05:31.401160865Z,1.01152792374293
numpy;pathlib;pickle;proxystore;sys;tensorflow;time,0,59.6230330467224,2024-05-08T10:05:42.3166282Z,2024-05-08T10:05:42.643646912Z,2024-05-08T10:06:47.240424711Z,2024-05-08T10:06:42.933816822Z,2024-05-08T10:06:45.843841976Z,2024-05-08T10:06:54.283396526Z,2024-05-08T10:06:54.548695817Z,2024-05-08T10:07:58.77125287Z,2024-05-08T10:07:54.696028791Z,2024-05-08T10:07:57.304517323Z,59.6070353984833,2024-05-08T10:08:05.29824575Z,2024-05-08T10:08:05.594259492Z,2024-05-08T10:09:07.947167078Z,2024-05-08T10:09:03.829553778Z,2024-05-08T10:09:06.436669241Z,57.6002945899963,2024-05-08T10:09:14.429375956Z,2024-05-08T10:09:14.713099536Z,2024-05-08T10:10:18.628624508Z,2024-05-08T10:10:14.219848808Z,2024-05-08T10:10:17.117913255Z,58.8457722663879,2024-05-08T10:10:25.023094295Z,2024-05-08T10:10:25.319017266Z,2024-05-08T10:11:30.476002229Z,2024-05-08T10:11:26.254053041Z,2024-05-08T10:11:29.006278590Z,1.00379192829132,2024-05-08T10:11:36.741975841Z,2024-05-08T10:11:37.056878546Z,2024-05-08T10:12:48.422527474Z,2024-05-08T10:12:44.202368725Z,2024-05-08T10:12:46.953778874Z,1.11007446448008
numpy;proxystore,0,11.5475068092346,2024-05-08T10:12:57.494240214Z,2024-05-08T10:12:57.853338089Z,2024-05-08T10:13:10.947727274Z,2024-05-08T10:13:09.702748892Z,2024-05-08T10:13:09.914989542Z,2024-05-08T10:13:11.612333066Z,2024-05-08T10:13:11.837766288Z,2024-05-08T10:13:24.809124553Z,2024-05-08T10:13:23.552527421Z,2024-05-08T10:13:23.760266057Z,11.3458414077759,2024-05-08T10:13:25.344092152Z,2024-05-08T10:13:25.564982269Z,2024-05-08T10:13:37.327492887Z,2024-05-08T10:13:36.087681942Z,2024-05-08T10:13:36.295442547Z,10.1535918712616,2024-05-08T10:13:37.78019097Z,2024-05-08T10:13:38.018628501Z,2024-05-08T10:13:49.566756039Z,2024-05-08T10:13:48.325530185Z,2024-05-08T10:13:48.534066936Z,10.0121941566467,2024-05-08T10:13:50.121770083Z,2024-05-08T10:13:50.379412691Z,2024-05-08T10:14:02.735361291Z,2024-05-08T10:14:01.485666937Z,2024-05-08T10:14:01.697204020Z,10.7337629795074,2024-05-08T10:14:03.273210974Z,2024-05-08T10:14:03.519551706Z,2024-05-08T10:14:16.099150209Z,2024-05-08T10:14:14.796763612Z,2024-05-08T10:14:15.063227126Z,10.8950200080872
numpy;pyhf;time,0.1,15.4854333400726,2024-05-08T10:14:18.445482447Z,2024-05-08T10:14:18.745824983Z,2024-05-08T10:14:36.492695022Z,2024-05-08T10:14:34.689999582Z,2024-05-08T10:14:35.409111042Z,2024-05-08T10:14:37.583813632Z,2024-05-08T10:14:37.799154491Z,2024-05-08T10:14:54.260922026Z,2024-05-08T10:14:52.473752609Z,2024-05-08T10:14:53.165496005Z,14.3654396533966,2024-05-08T10:14:55.189109143Z,2024-05-08T10:14:55.418752937Z,2024-05-08T10:15:12.217355522Z,2024-05-08T10:15:10.425708364Z,2024-05-08T10:15:11.131793830Z,14.6798365116119,2024-05-08T10:15:13.19729785Z,2024-05-08T10:15:13.404925384Z,2024-05-08T10:15:30.358764339Z,2024-05-08T10:15:28.579861139Z,2024-05-08T10:15:29.275996055Z,14.8592412471771,2024-05-08T10:15:31.303818795Z,2024-05-08T10:15:31.544957392Z,2024-05-08T10:15:49.372530026Z,2024-05-08T10:15:47.587575052Z,2024-05-08T10:15:48.280879824Z,15.7275984287262,2024-05-08T10:15:50.317559726Z,2024-05-08T10:15:50.552841642Z,2024-05-08T10:16:07.446851274Z,2024-05-08T10:16:05.597361409Z,2024-05-08T10:16:06.316783537Z,14.717390537262
numpy;python_tsp;time,0,10.8915145397186,2024-05-08T10:16:10.137554661Z,2024-05-08T10:16:10.485371933Z,2024-05-08T10:16:22.890816219Z,2024-05-08T10:16:21.652294772Z,2024-05-08T10:16:21.862248906Z,2024-05-08T10:16:23.454297093Z,2024-05-08T10:16:23.763087789Z,2024-05-08T10:16:35.755763185Z,2024-05-08T10:16:34.548610671Z,2024-05-08T10:16:34.726882576Z,10.4405858516693,2024-05-08T10:16:36.268452818Z,2024-05-08T10:16:36.507363984Z,2024-05-08T10:16:49.255293557Z,2024-05-08T10:16:48.047662613Z,2024-05-08T10:16:48.226269100Z,11.2016046047211,2024-05-08T10:16:49.803877181Z,2024-05-08T10:16:50.036888228Z,2024-05-08T10:17:01.764468437Z,2024-05-08T10:17:00.560405709Z,2024-05-08T10:17:00.736775068Z,10.2446563243866,2024-05-08T10:17:02.262949995Z,2024-05-08T10:17:02.470278036Z,2024-05-08T10:17:14.447138669Z,2024-05-08T10:17:13.239735278Z,2024-05-08T10:17:13.419144342Z,10.4194023609161,2024-05-08T10:17:14.96711932Z,2024-05-08T10:17:15.163102995Z,2024-05-08T10:17:26.897378987Z,2024-05-08T10:17:25.652068474Z,2024-05-08T10:17:25.869755273Z,10.0838530063629
numpy;scipy;time,0,13.2432270050049,2024-05-08T10:17:29.386142328Z,2024-05-08T10:17:29.68339406Z,2024-05-08T10:17:44.508848212Z,2024-05-08T10:17:43.265466498Z,2024-05-08T10:17:43.477642767Z,2024-05-08T10:17:45.575906773Z,2024-05-08T10:17:45.825044842Z,2024-05-08T10:18:00.236946596Z,2024-05-08T10:17:59.018274164Z,2024-05-08T10:17:59.203149703Z,12.8669955730438,2024-05-08T10:18:01.082854169Z,2024-05-08T10:18:01.321087403Z,2024-05-08T10:18:15.274484352Z,2024-05-08T10:18:14.045230662Z,2024-05-08T10:18:14.245550449Z,12.4424612522125,2024-05-08T10:18:16.100175144Z,2024-05-08T10:18:16.356713173Z,2024-05-08T10:18:29.946449073Z,2024-05-08T10:18:28.732910777Z,2024-05-08T10:18:28.915931884Z,12.1211862564087,2024-05-08T10:18:30.855545638Z,2024-05-08T10:18:31.077262412Z,2024-05-08T10:18:44.774525227Z,2024-05-08T10:18:43.557881913Z,2024-05-08T10:18:43.745939377Z,12.1604292392731,2024-05-08T10:18:45.684832739Z,2024-05-08T10:18:45.91306979Z,2024-05-08T10:19:00.723136752Z,2024-05-08T10:18:59.503932013Z,2024-05-08T10:18:59.693598496Z,13.3135390281677
numpy;sklearn;torch,0,2.42247311671575,2024-05-08T10:19:03.391521099Z,2024-05-08T10:19:03.686537Z,2024-05-08T10:21:33.39934947Z,2024-05-08T10:21:29.996385115Z,2024-05-08T10:21:32.018780814Z,2024-05-08T10:21:40.602339275Z,2024-05-08T10:21:40.904943534Z,2024-05-08T10:24:09.26596855Z,2024-05-08T10:24:05.493300952Z,2024-05-08T10:24:07.824361657Z,2.39789986610413,2024-05-08T10:24:16.684306882Z,2024-05-08T10:24:16.960765327Z,2024-05-08T10:27:13.728730718Z,2024-05-08T10:27:10.129645736Z,2024-05-08T10:27:12.306925630Z,2.87484952608744,2024-05-08T10:27:20.786872545Z,2024-05-08T10:27:21.044491032Z,2024-05-08T10:29:49.348900361Z,2024-05-08T10:29:45.863827510Z,2024-05-08T10:29:47.956632633Z,2.40101494391759,2024-05-08T10:29:56.702991351Z,2024-05-08T10:29:56.946909061Z,2024-05-08T10:32:23.617431532Z,2024-05-08T10:32:19.727547422Z,2024-05-08T10:32:22.177015702Z,2.36708821058273,2024-05-08T10:32:30.844653317Z,2024-05-08T10:32:31.085348883Z,2024-05-08T10:34:58.771955115Z,2024-05-08T10:34:55.226100548Z,2024-05-08T10:34:57.407044634Z,2.39056204954783
numpy;socket,0.1,6.42623448371887,2024-05-08T10:35:08.239457883Z,2024-05-08T10:35:08.525154636Z,2024-05-08T10:35:16.541123717Z,2024-05-08T10:35:15.324786309Z,2024-05-08T10:35:15.509762939Z,2024-05-08T10:35:17.262148393Z,2024-05-08T10:35:17.553061428Z,2024-05-08T10:35:24.85066469Z,2024-05-08T10:35:23.636589674Z,2024-05-08T10:35:23.821266149Z,5.64534878730774,2024-05-08T10:35:25.660205826Z,2024-05-08T10:35:25.909352276Z,2024-05-08T10:35:33.043065814Z,2024-05-08T10:35:31.850873594Z,2024-05-08T10:35:32.013952258Z,5.68574905395508,2024-05-08T10:35:33.751217151Z,2024-05-08T10:35:33.96076387Z,2024-05-08T10:35:41.714101441Z,2024-05-08T10:35:40.505318501Z,2024-05-08T10:35:40.683072027Z,6.28603601455688,2024-05-08T10:35:42.474939997Z,2024-05-08T10:35:42.741551502Z,2024-05-08T10:35:50.404133562Z,2024-05-08T10:35:49.160633034Z,2024-05-08T10:35:49.362925501Z,6.13370251655579,2024-05-08T10:35:51.175731204Z,2024-05-08T10:35:51.45089474Z,2024-05-08T10:35:58.927876405Z,2024-05-08T10:35:57.718735498Z,2024-05-08T10:35:57.899301732Z,6.0169472694397
numpy;sys,0,6.27539920806885,2024-05-08T10:36:01.29824428Z,2024-05-08T10:36:01.570482005Z,2024-05-08T10:36:09.295345055Z,2024-05-08T10:36:08.106322852Z,2024-05-08T10:36:08.268332290Z,2024-05-08T10:36:10.072873933Z,2024-05-08T10:36:10.324759222Z,2024-05-08T10:36:17.783002413Z,2024-05-08T10:36:16.567815401Z,2024-05-08T10:36:16.742510262Z,5.98182606697083,2024-05-08T10:36:18.554950678Z,2024-05-08T10:36:18.830941657Z,2024-05-08T10:36:25.762584757Z,2024-05-08T10:36:24.549103106Z,2024-05-08T10:36:24.727687948Z,5.41314911842346,2024-05-08T10:36:26.439925901Z,2024-05-08T10:36:26.697007908Z,2024-05-08T10:36:33.900469849Z,2024-05-08T10:36:32.677428119Z,2024-05-08T10:36:32.870383678Z,5.72002601623535,2024-05-08T10:36:34.663165383Z,2024-05-08T10:36:34.92453733Z,2024-05-08T10:36:42.459177752Z,2024-05-08T10:36:41.255936883Z,2024-05-08T10:36:41.431702380Z,6.08148813247681,2024-05-08T10:36:43.17934143Z,2024-05-08T10:36:43.43067586Z,2024-05-08T10:36:50.850189941Z,2024-05-08T10:36:49.641001354Z,2024-05-08T10:36:49.821871713Z,5.90377116203308
numpy;sys;time;uuid,0.1,9.02514147758484,2024-05-08T10:36:53.375170919Z,2024-05-08T10:36:53.614432019Z,2024-05-08T10:37:04.144054937Z,2024-05-08T10:37:02.933282604Z,2024-05-08T10:37:03.107380897Z,2024-05-08T10:37:04.69045405Z,2024-05-08T10:37:04.960805746Z,2024-05-08T10:37:14.159069028Z,2024-05-08T10:37:12.945039789Z,2024-05-08T10:37:13.117705823Z,7.70660090446472,2024-05-08T10:37:14.883597077Z,2024-05-08T10:37:15.081230936Z,2024-05-08T10:37:24.045052881Z,2024-05-08T10:37:22.844817526Z,2024-05-08T10:37:23.017047474Z,7.46515893936157,2024-05-08T10:37:24.732878266Z,2024-05-08T10:37:25.019118893Z,2024-05-08T10:37:34.776193648Z,2024-05-08T10:37:33.573117600Z,2024-05-08T10:37:33.747675449Z,8.2767391204834,2024-05-08T10:37:35.497163006Z,2024-05-08T10:37:35.788712244Z,2024-05-08T10:37:45.107337079Z,2024-05-08T10:37:43.900101180Z,2024-05-08T10:37:44.078420091Z,7.81505656242371,2024-05-08T10:37:45.790386908Z,2024-05-08T10:37:46.011618911Z,2024-05-08T10:37:55.831908375Z,2024-05-08T10:37:54.630029909Z,2024-05-08T10:37:54.803984214Z,8.33684706687927
numpy;tensorflow;time,0.1,55.9111325740814,2024-05-08T10:37:58.265814413Z,2024-05-08T10:37:58.54669219Z,2024-05-08T10:38:59.746636058Z,2024-05-08T10:38:55.004862940Z,2024-05-08T10:38:58.238138459Z,2024-05-08T10:39:06.336755365Z,2024-05-08T10:39:06.627016724Z,2024-05-08T10:40:06.179021939Z,2024-05-08T10:40:02.002350363Z,2024-05-08T10:40:04.766874563Z,54.7562522888184,2024-05-08T10:40:09.076418592Z,2024-05-08T10:40:09.301494504Z,2024-05-08T10:41:08.54888723Z,2024-05-08T10:41:04.284456639Z,2024-05-08T10:41:07.138146762Z,54.3149869441986,2024-05-08T10:41:15.011300642Z,2024-05-08T10:41:15.300768514Z,2024-05-08T10:42:14.806330167Z,2024-05-08T10:42:10.421696783Z,2024-05-08T10:42:13.398825110Z,54.5807209014893,2024-05-08T10:42:17.795749862Z,2024-05-08T10:42:18.052197417Z,2024-05-08T10:43:16.831968587Z,2024-05-08T10:43:12.312069924Z,2024-05-08T10:43:15.393263083Z,53.7230279445648,2024-05-08T10:43:23.25682221Z,2024-05-08T10:43:23.560451704Z,2024-05-08T10:44:22.400772722Z,2024-05-08T10:44:18.221799404Z,2024-05-08T10:44:20.858035759Z,54.1246089935303
numpy;time,0,6.61667728424072,2024-05-08T10:44:31.488505435Z,2024-05-08T10:44:31.80648827Z,2024-05-08T10:44:39.908493858Z,2024-05-08T10:44:38.686599394Z,2024-05-08T10:44:38.877893225Z,2024-05-08T10:44:40.635467039Z,2024-05-08T10:44:40.882300005Z,2024-05-08T10:44:47.829982876Z,2024-05-08T10:44:46.624477574Z,2024-05-08T10:44:46.800888328Z,5.48770213127136,2024-05-08T10:44:48.538691497Z,2024-05-08T10:44:48.779275348Z,2024-05-08T10:44:56.203741814Z,2024-05-08T10:44:55.018455366Z,2024-05-08T10:44:55.177755361Z,5.99164915084839,2024-05-08T10:44:56.861290562Z,2024-05-08T10:44:57.104962871Z,2024-05-08T10:45:04.441152039Z,2024-05-08T10:45:03.250019533Z,2024-05-08T10:45:03.414127400Z,5.69519639015198,2024-05-08T10:45:05.152719647Z,2024-05-08T10:45:05.372812756Z,2024-05-08T10:45:12.914309414Z,2024-05-08T10:45:11.681796804Z,2024-05-08T10:45:11.886044488Z,6.05426859855652,2024-05-08T10:45:13.633399935Z,2024-05-08T10:45:13.835559089Z,2024-05-08T10:45:21.200914415Z,2024-05-08T10:45:19.997519394Z,2024-05-08T10:45:20.171094081Z,5.91011452674866
os,0,-1,2024-05-08T10:45:23.637439534Z,2024-05-08T10:45:23.947695296Z,2024-05-08T10:45:25.039457137Z,2024-05-08T10:45:24.029366729Z,2024-05-08T10:45:24.029374033Z,2024-05-08T10:45:25.332106052Z,2024-05-08T10:45:25.604691825Z,2024-05-08T10:45:26.640133166Z,2024-05-08T10:45:25.630797406Z,2024-05-08T10:45:25.630805979Z,-1,2024-05-08T10:45:26.94840831Z,2024-05-08T10:45:27.174746693Z,2024-05-08T10:45:28.210349733Z,2024-05-08T10:45:27.201218477Z,2024-05-08T10:45:27.201222962Z,-1,2024-05-08T10:45:28.52376067Z,2024-05-08T10:45:28.755817545Z,2024-05-08T10:45:29.791571422Z,2024-05-08T10:45:28.783162123Z,2024-05-08T10:45:28.783170588Z,-1,2024-05-08T10:45:30.093733992Z,2024-05-08T10:45:30.361074235Z,2024-05-08T10:45:31.396792148Z,2024-05-08T10:45:30.388344566Z,2024-05-08T10:45:30.388353096Z,-1,2024-05-08T10:45:31.690132377Z,2024-05-08T10:45:31.97066584Z,2024-05-08T10:45:33.006138666Z,2024-05-08T10:45:31.997064796Z,2024-05-08T10:45:31.997074484Z,-1
os;pandas,0,13.7089567184448,2024-05-08T10:45:34.964706116Z,2024-05-08T10:45:35.238645714Z,2024-05-08T10:45:50.781049848Z,2024-05-08T10:45:49.242912843Z,2024-05-08T10:45:49.705880123Z,2024-05-08T10:45:51.981996983Z,2024-05-08T10:45:52.249074834Z,2024-05-08T10:46:07.723826164Z,2024-05-08T10:46:06.204906137Z,2024-05-08T10:46:06.653908980Z,13.6617155075073,2024-05-08T10:46:08.7817269Z,2024-05-08T10:46:09.037562653Z,2024-05-08T10:46:23.579607118Z,2024-05-08T10:46:22.029012998Z,2024-05-08T10:46:22.488058299Z,12.7031669616699,2024-05-08T10:46:24.358734658Z,2024-05-08T10:46:24.629285303Z,2024-05-08T10:46:39.790262647Z,2024-05-08T10:46:38.149345981Z,2024-05-08T10:46:38.711265227Z,13.1672582626343,2024-05-08T10:46:40.652485398Z,2024-05-08T10:46:40.907134341Z,2024-05-08T10:46:54.707579323Z,2024-05-08T10:46:53.163514306Z,2024-05-08T10:46:53.641588223Z,11.9718000888824,2024-05-08T10:46:55.662812085Z,2024-05-08T10:46:55.89023884Z,2024-05-08T10:47:10.73222354Z,2024-05-08T10:47:09.256577410Z,2024-05-08T10:47:09.662972218Z,13.0729198455811
