imports,buldingtime,installtime,created,started,finished,import.start,import.stop,run1.created,run1.started,run1.finished,run1.import.start,run1.import.stop,run1.installtime,run2.created,run2.started,run2.finished,run2.import.start,run2.import.stop,run2.installtime,run3.created,run3.started,run3.finished,run3.import.start,run3.import.stop,run3.installtime,run4.created,run4.started,run4.finished,run4.import.start,run4.import.stop,run4.installtime,run5.created,run5.started,run5.finished,run5.import.start,run5.import.stop,run5.installtime
numpy;os;tensorflow,0,54.9960906505585,2024-05-06T23:33:13.662332865Z,2024-05-06T23:33:13.963081727Z,2024-05-06T23:34:14.154209431Z,2024-05-06T23:34:09.590672617Z,2024-05-06T23:34:12.685414676Z,2024-05-06T23:34:20.534386612Z,2024-05-06T23:34:20.796383335Z,2024-05-06T23:35:32.174175175Z,2024-05-06T23:35:27.855934573Z,2024-05-06T23:35:30.753045192Z,1.1044291973114,2024-05-06T23:35:38.598710264Z,2024-05-06T23:35:38.901083543Z,2024-05-06T23:36:38.618623429Z,2024-05-06T23:36:34.424046896Z,2024-05-06T23:36:37.162962289Z,54.8642494678497,2024-05-06T23:36:44.89114613Z,2024-05-06T23:36:45.138014609Z,2024-05-06T23:37:44.107022953Z,2024-05-06T23:37:39.948459392Z,2024-05-06T23:37:42.633954653Z,54.2658021450043,2024-05-06T23:37:50.397501678Z,2024-05-06T23:37:50.696474689Z,2024-05-06T23:38:51.695596066Z,2024-05-06T23:38:47.393106031Z,2024-05-06T23:38:50.243616059Z,56.1167795658112,2024-05-06T23:38:57.661500675Z,2024-05-06T23:38:57.961453943Z,2024-05-06T23:40:06.01384186Z,2024-05-06T23:40:01.695483399Z,2024-05-06T23:40:04.611633921Z,1.05306206941605
numpy;os;time;uuid,0,8.25255298614502,2024-05-06T23:40:15.672639754Z,2024-05-06T23:40:15.998400363Z,2024-05-06T23:40:25.780792959Z,2024-05-06T23:40:24.578902137Z,2024-05-06T23:40:24.754572175Z,2024-05-06T23:40:26.467187933Z,2024-05-06T23:40:26.743494581Z,2024-05-06T23:40:35.767735003Z,2024-05-06T23:40:34.577635525Z,2024-05-06T23:40:34.739000527Z,7.55735802650452,2024-05-06T23:40:36.384454944Z,2024-05-06T23:40:36.615081533Z,2024-05-06T23:40:45.910305871Z,2024-05-06T23:40:44.708097772Z,2024-05-06T23:40:44.882184704Z,7.80283212661743,2024-05-06T23:40:46.491870488Z,2024-05-06T23:40:46.776546422Z,2024-05-06T23:40:56.786346796Z,2024-05-06T23:40:55.584584225Z,2024-05-06T23:40:55.759815055Z,8.5157196521759,2024-05-06T23:40:57.37309789Z,2024-05-06T23:40:57.660660576Z,2024-05-06T23:41:07.022497179Z,2024-05-06T23:41:05.817316681Z,2024-05-06T23:41:05.994647607Z,7.87837982177734,2024-05-06T23:41:07.582063242Z,2024-05-06T23:41:07.845064363Z,2024-05-06T23:41:17.999747941Z,2024-05-06T23:41:16.800092482Z,2024-05-06T23:41:16.971651580Z,8.64035511016846
numpy;pandas,0,14.2827398777008,2024-05-06T23:41:20.628533169Z,2024-05-06T23:41:20.950277903Z,2024-05-06T23:41:37.160079915Z,2024-05-06T23:41:35.536845483Z,2024-05-06T23:41:36.069694392Z,2024-05-06T23:41:37.967109236Z,2024-05-06T23:41:38.201056571Z,2024-05-06T23:41:53.550665008Z,2024-05-06T23:41:52.048677969Z,2024-05-06T23:41:52.455772245Z,13.592033624649,2024-05-06T23:41:54.360053763Z,2024-05-06T23:41:54.642772432Z,2024-05-06T23:42:09.420250149Z,2024-05-06T23:42:07.877175827Z,2024-05-06T23:42:08.356512366Z,12.9740574359894,2024-05-06T23:42:10.113084436Z,2024-05-06T23:42:10.424776264Z,2024-05-06T23:42:25.075712079Z,2024-05-06T23:42:23.608948294Z,2024-05-06T23:42:24.011572814Z,12.9313094615936,2024-05-06T23:42:25.869854081Z,2024-05-06T23:42:26.118930954Z,2024-05-06T23:42:42.189949936Z,2024-05-06T23:42:40.626941645Z,2024-05-06T23:42:41.088594263Z,14.255179643631,2024-05-06T23:42:42.951479162Z,2024-05-06T23:42:43.239258963Z,2024-05-06T23:42:58.959293863Z,2024-05-06T23:42:57.405096409Z,2024-05-06T23:42:57.892317710Z,13.8475277423859
numpy;pandas;random;sklearn,0,24.7927927970886,2024-05-06T23:43:01.784337585Z,2024-05-06T23:43:02.066259637Z,2024-05-06T23:43:29.226872823Z,2024-05-06T23:43:27.181077246Z,2024-05-06T23:43:28.057054751Z,2024-05-06T23:43:30.777369698Z,2024-05-06T23:43:31.028516179Z,2024-05-06T23:43:59.771236964Z,2024-05-06T23:43:57.621012118Z,2024-05-06T23:43:58.593090977Z,26.3103127479553,2024-05-06T23:44:01.189813743Z,2024-05-06T23:44:01.461297345Z,2024-05-06T23:44:28.126150786Z,2024-05-06T23:44:26.068433440Z,2024-05-06T23:44:26.948972418Z,24.329562664032,2024-05-06T23:44:29.60381086Z,2024-05-06T23:44:29.809395849Z,2024-05-06T23:44:55.507442897Z,2024-05-06T23:44:53.268411287Z,2024-05-06T23:44:54.332551886Z,23.1082873344421,2024-05-06T23:44:56.91348799Z,2024-05-06T23:44:57.181008377Z,2024-05-06T23:45:22.872284407Z,2024-05-06T23:45:20.844442823Z,2024-05-06T23:45:21.756012969Z,23.3821439743042,2024-05-06T23:45:24.297972184Z,2024-05-06T23:45:24.533784068Z,2024-05-06T23:45:50.906061432Z,2024-05-06T23:45:48.746462072Z,2024-05-06T23:45:49.777344902Z,23.9220652580261
numpy;pandas;sklearn,0,24.8166606426239,2024-05-06T23:45:54.651401283Z,2024-05-06T23:45:54.974075588Z,2024-05-06T23:46:22.357843061Z,2024-05-06T23:46:20.136820759Z,2024-05-06T23:46:21.178050705Z,2024-05-06T23:46:24.173985434Z,2024-05-06T23:46:24.426796168Z,2024-05-06T23:46:49.990736026Z,2024-05-06T23:46:47.921624299Z,2024-05-06T23:46:48.812923508Z,23.2105312347412,2024-05-06T23:46:51.655284884Z,2024-05-06T23:46:51.902926929Z,2024-05-06T23:47:17.996536841Z,2024-05-06T23:47:15.816854382Z,2024-05-06T23:47:16.864935461Z,23.6321620941162,2024-05-06T23:47:19.345737007Z,2024-05-06T23:47:19.596592663Z,2024-05-06T23:47:47.647378065Z,2024-05-06T23:47:45.648701535Z,2024-05-06T23:47:46.525746095Z,25.7700216770172,2024-05-06T23:47:49.08764777Z,2024-05-06T23:47:49.315455059Z,2024-05-06T23:48:17.371340613Z,2024-05-06T23:48:15.195519826Z,2024-05-06T23:48:16.193853568Z,25.6000552177429,2024-05-06T23:48:18.762710047Z,2024-05-06T23:48:19.032499428Z,2024-05-06T23:48:45.862554917Z,2024-05-06T23:48:43.836898090Z,2024-05-06T23:48:44.740611284Z,24.5212926864624
numpy;pandas;statsmodels,0.1,25.0829451084137,2024-05-06T23:48:50.186535306Z,2024-05-06T23:48:50.454172772Z,2024-05-06T23:49:17.759416913Z,2024-05-06T23:49:15.821081590Z,2024-05-06T23:49:16.672290684Z,2024-05-06T23:49:19.221960692Z,2024-05-06T23:49:19.474764539Z,2024-05-06T23:49:45.329038107Z,2024-05-06T23:49:43.254648303Z,2024-05-06T23:49:44.210181952Z,23.5073931217194,2024-05-06T23:49:46.857308425Z,2024-05-06T23:49:47.126005005Z,2024-05-06T23:50:13.821602608Z,2024-05-06T23:50:11.832840345Z,2024-05-06T23:50:12.738064554Z,24.4251525402069,2024-05-06T23:50:15.296461408Z,2024-05-06T23:50:15.55462706Z,2024-05-06T23:50:43.813250176Z,2024-05-06T23:50:41.861819291Z,2024-05-06T23:50:42.701762824Z,25.968391418457,2024-05-06T23:50:45.323727564Z,2024-05-06T23:50:45.568901864Z,2024-05-06T23:51:12.288870676Z,2024-05-06T23:51:10.226097511Z,2024-05-06T23:51:11.190803114Z,24.15172123909,2024-05-06T23:51:13.658236557Z,2024-05-06T23:51:13.904958464Z,2024-05-06T23:51:41.566135638Z,2024-05-06T23:51:39.523944020Z,2024-05-06T23:51:40.482740421Z,25.2666356563568
numpy;pandas;tensorflow;time,0,1.26819883187612,2024-05-06T23:51:45.240309521Z,2024-05-06T23:51:45.531797616Z,2024-05-06T23:53:06.638004548Z,2024-05-06T23:53:02.188517213Z,2024-05-06T23:53:05.156774530Z,2024-05-06T23:53:13.389016739Z,2024-05-06T23:53:13.641142296Z,2024-05-06T23:54:21.064764328Z,2024-05-06T23:54:16.464353588Z,2024-05-06T23:54:19.532463503Z,1.03545541365941,2024-05-06T23:54:27.516981876Z,2024-05-06T23:54:27.762099247Z,2024-05-06T23:55:34.899031524Z,2024-05-06T23:55:30.435620781Z,2024-05-06T23:55:33.400191645Z,1.03532351652781,2024-05-06T23:55:41.22090217Z,2024-05-06T23:55:41.506939069Z,2024-05-06T23:56:47.409159729Z,2024-05-06T23:56:42.937471300Z,2024-05-06T23:56:45.842875153Z,1.0146387497584,2024-05-06T23:56:54.007193747Z,2024-05-06T23:56:54.333050141Z,2024-05-06T23:58:00.7838877Z,2024-05-06T23:57:56.140717875Z,2024-05-06T23:57:59.224168609Z,1.02093009551366,2024-05-06T23:58:07.491454731Z,2024-05-06T23:58:07.768180668Z,2024-05-06T23:59:14.022862289Z,2024-05-06T23:59:09.598807207Z,2024-05-06T23:59:12.510132164Z,1.02101271549861
numpy;pathlib;pickle;proxystore;sys;tensorflow;time,0,59.5211043357849,2024-05-06T23:59:23.751017265Z,2024-05-06T23:59:24.062648587Z,2024-05-07T00:00:28.577761087Z,2024-05-07T00:00:24.119312600Z,2024-05-07T00:00:27.072577426Z,2024-05-07T00:00:35.289981066Z,2024-05-07T00:00:35.534654038Z,2024-05-07T00:01:39.167526978Z,2024-05-07T00:01:34.988763329Z,2024-05-07T00:01:37.708258994Z,58.9176247119904,2024-05-07T00:01:45.378558441Z,2024-05-07T00:01:45.692292475Z,2024-05-07T00:02:48.865514997Z,2024-05-07T00:02:44.392765245Z,2024-05-07T00:02:47.358468686Z,58.1739647388458,2024-05-07T00:02:55.266371871Z,2024-05-07T00:02:55.600579695Z,2024-05-07T00:04:03.156005529Z,2024-05-07T00:03:58.970090650Z,2024-05-07T00:04:01.681646134Z,1.04603032668432,2024-05-07T00:04:09.68955484Z,2024-05-07T00:04:09.93465316Z,2024-05-07T00:05:13.799226385Z,2024-05-07T00:05:09.409245782Z,2024-05-07T00:05:12.393385214Z,58.9463319778442,2024-05-07T00:05:20.35975068Z,2024-05-07T00:05:20.656403953Z,2024-05-07T00:06:24.594954064Z,2024-05-07T00:06:20.184027350Z,2024-05-07T00:06:23.086991045Z,58.9968919754028
numpy;proxystore,0,11.3994681835175,2024-05-07T00:06:33.898668635Z,2024-05-07T00:06:34.194671556Z,2024-05-07T00:06:47.216794347Z,2024-05-07T00:06:45.973335523Z,2024-05-07T00:06:46.183768731Z,2024-05-07T00:06:47.795462604Z,2024-05-07T00:06:48.112617931Z,2024-05-07T00:06:59.59955055Z,2024-05-07T00:06:58.356841232Z,2024-05-07T00:06:58.564154048Z,9.87437582015991,2024-05-07T00:07:00.127341172Z,2024-05-07T00:07:00.352443423Z,2024-05-07T00:07:12.684604212Z,2024-05-07T00:07:11.419069441Z,2024-05-07T00:07:11.649864613Z,10.7008574008942,2024-05-07T00:07:13.178034277Z,2024-05-07T00:07:13.426393929Z,2024-05-07T00:07:25.924810449Z,2024-05-07T00:07:24.680932799Z,2024-05-07T00:07:24.891310513Z,10.8919863700867,2024-05-07T00:07:26.428255965Z,2024-05-07T00:07:26.656629822Z,2024-05-07T00:07:38.072597693Z,2024-05-07T00:07:36.804533824Z,2024-05-07T00:07:37.039395735Z,9.84866452217102,2024-05-07T00:07:38.564506948Z,2024-05-07T00:07:38.830571307Z,2024-05-07T00:07:50.456490194Z,2024-05-07T00:07:49.217092781Z,2024-05-07T00:07:49.423224309Z,10.0890452861786
numpy;pyhf;time,0.1,16.1202661991119,2024-05-07T00:07:53.14341189Z,2024-05-07T00:07:53.463515241Z,2024-05-07T00:08:11.842095241Z,2024-05-07T00:08:09.968867448Z,2024-05-07T00:08:10.751519627Z,2024-05-07T00:08:12.888189512Z,2024-05-07T00:08:13.105149442Z,2024-05-07T00:08:30.233869376Z,2024-05-07T00:08:28.291942624Z,2024-05-07T00:08:29.106000969Z,14.7941732406616,2024-05-07T00:08:31.265619702Z,2024-05-07T00:08:31.501101752Z,2024-05-07T00:08:48.691582561Z,2024-05-07T00:08:46.891227715Z,2024-05-07T00:08:47.582687192Z,15.0612723827362,2024-05-07T00:08:49.623645539Z,2024-05-07T00:08:49.844337119Z,2024-05-07T00:09:06.887546714Z,2024-05-07T00:09:05.130785009Z,2024-05-07T00:09:05.807638184Z,14.9766366481781,2024-05-07T00:09:07.834657377Z,2024-05-07T00:09:08.090981843Z,2024-05-07T00:09:24.636599126Z,2024-05-07T00:09:22.840521393Z,2024-05-07T00:09:23.549181409Z,14.4324548244476,2024-05-07T00:09:25.568770016Z,2024-05-07T00:09:25.807316873Z,2024-05-07T00:09:42.397678973Z,2024-05-07T00:09:40.615538261Z,2024-05-07T00:09:41.308827181Z,14.4973759651184
numpy;python_tsp;time,0,11.1298408508301,2024-05-07T00:09:45.428605161Z,2024-05-07T00:09:45.722728376Z,2024-05-07T00:09:58.394158765Z,2024-05-07T00:09:57.161894984Z,2024-05-07T00:09:57.352768236Z,2024-05-07T00:09:58.928025825Z,2024-05-07T00:09:59.199279625Z,2024-05-07T00:10:10.760239368Z,2024-05-07T00:10:09.565609054Z,2024-05-07T00:10:09.731233897Z,10.0362973213196,2024-05-07T00:10:11.344813593Z,2024-05-07T00:10:11.598708721Z,2024-05-07T00:10:23.328190614Z,2024-05-07T00:10:22.121877732Z,2024-05-07T00:10:22.299916375Z,10.18878698349,2024-05-07T00:10:23.818611821Z,2024-05-07T00:10:24.077123835Z,2024-05-07T00:10:35.251535415Z,2024-05-07T00:10:34.037417552Z,2024-05-07T00:10:34.222522560Z,9.68585920333862,2024-05-07T00:10:35.747931298Z,2024-05-07T00:10:36.022806113Z,2024-05-07T00:10:48.410933379Z,2024-05-07T00:10:47.179770194Z,2024-05-07T00:10:47.381267815Z,10.8940606117249,2024-05-07T00:10:48.910659642Z,2024-05-07T00:10:49.14895238Z,2024-05-07T00:11:01.283825339Z,2024-05-07T00:11:00.081125555Z,2024-05-07T00:11:00.255235792Z,10.6653738021851
numpy;scipy;time,0,13.8692810535431,2024-05-07T00:11:03.923760263Z,2024-05-07T00:11:04.259836814Z,2024-05-07T00:11:19.682228327Z,2024-05-07T00:11:18.462090140Z,2024-05-07T00:11:18.652097906Z,2024-05-07T00:11:20.734620626Z,2024-05-07T00:11:20.957451121Z,2024-05-07T00:11:34.707562977Z,2024-05-07T00:11:33.496860192Z,2024-05-07T00:11:33.679066431Z,12.2466814517975,2024-05-07T00:11:35.586304816Z,2024-05-07T00:11:35.813695087Z,2024-05-07T00:11:49.240006766Z,2024-05-07T00:11:48.023690050Z,2024-05-07T00:11:48.208653229Z,11.9557776451111,2024-05-07T00:11:50.073500507Z,2024-05-07T00:11:50.345362234Z,2024-05-07T00:12:04.870881496Z,2024-05-07T00:12:03.655178435Z,2024-05-07T00:12:03.842551569Z,12.8874235153198,2024-05-07T00:12:05.708108101Z,2024-05-07T00:12:05.996609584Z,2024-05-07T00:12:19.322270773Z,2024-05-07T00:12:18.112457575Z,2024-05-07T00:12:18.293931109Z,11.8630964756012,2024-05-07T00:12:20.142937078Z,2024-05-07T00:12:20.372536244Z,2024-05-07T00:12:34.298086778Z,2024-05-07T00:12:33.071403574Z,2024-05-07T00:12:33.268992382Z,12.4013288021088
numpy;sklearn;torch,0,2.39809679190318,2024-05-07T00:12:37.178809161Z,2024-05-07T00:12:37.50274115Z,2024-05-07T00:15:06.092636136Z,2024-05-07T00:15:02.165060713Z,2024-05-07T00:15:04.761282592Z,2024-05-07T00:15:13.982356875Z,2024-05-07T00:15:14.234971999Z,2024-05-07T00:17:45.537100617Z,2024-05-07T00:17:42.129494182Z,2024-05-07T00:17:44.177889591Z,2.45361632108688,2024-05-07T00:17:52.626747972Z,2024-05-07T00:17:52.884293578Z,2024-05-07T00:20:22.104498557Z,2024-05-07T00:20:18.472973055Z,2024-05-07T00:20:20.697102467Z,2.41440220673879,2024-05-07T00:20:29.368508175Z,2024-05-07T00:20:29.636677638Z,2024-05-07T00:22:57.976529024Z,2024-05-07T00:22:54.132378223Z,2024-05-07T00:22:56.577929978Z,2.39551491340001,2024-05-07T00:23:05.372992985Z,2024-05-07T00:23:05.633027293Z,2024-05-07T00:25:52.285589674Z,2024-05-07T00:25:48.699115110Z,2024-05-07T00:25:50.905711596Z,2.70643340349197,2024-05-07T00:25:59.257671576Z,2024-05-07T00:25:59.516470155Z,2024-05-07T00:28:27.80786523Z,2024-05-07T00:28:24.168597547Z,2024-05-07T00:28:26.365401263Z,2.39722528060277
numpy;socket,0,6.50076913833618,2024-05-07T00:28:37.833519402Z,2024-05-07T00:28:38.143358254Z,2024-05-07T00:28:46.151150404Z,2024-05-07T00:28:44.929502099Z,2024-05-07T00:28:45.120034488Z,2024-05-07T00:28:46.810061095Z,2024-05-07T00:28:47.100975469Z,2024-05-07T00:28:54.407779179Z,2024-05-07T00:28:53.213840520Z,2024-05-07T00:28:53.378689414Z,5.78726959228516,2024-05-07T00:28:55.059146719Z,2024-05-07T00:28:55.226835913Z,2024-05-07T00:29:02.605450248Z,2024-05-07T00:29:01.395944879Z,2024-05-07T00:29:01.574560576Z,5.7970085144043,2024-05-07T00:29:03.145041389Z,2024-05-07T00:29:03.36029002Z,2024-05-07T00:29:10.435705948Z,2024-05-07T00:29:09.192432827Z,2024-05-07T00:29:09.395260412Z,5.48882269859314,2024-05-07T00:29:10.967185039Z,2024-05-07T00:29:11.204794793Z,2024-05-07T00:29:18.180607302Z,2024-05-07T00:29:16.939674201Z,2024-05-07T00:29:17.141331041Z,5.45436596870422,2024-05-07T00:29:18.741834405Z,2024-05-07T00:29:18.969019213Z,2024-05-07T00:29:26.280803796Z,2024-05-07T00:29:25.060564894Z,2024-05-07T00:29:25.246902409Z,5.83512949943542
numpy;sys,0.1,7.04740977287292,2024-05-07T00:29:28.797309405Z,2024-05-07T00:29:29.088978028Z,2024-05-07T00:29:37.614187935Z,2024-05-07T00:29:36.395597370Z,2024-05-07T00:29:36.585644420Z,2024-05-07T00:29:38.247769876Z,2024-05-07T00:29:38.517360637Z,2024-05-07T00:29:46.797773431Z,2024-05-07T00:29:45.589539796Z,2024-05-07T00:29:45.762780570Z,6.82129907608032,2024-05-07T00:29:47.466968424Z,2024-05-07T00:29:47.721440677Z,2024-05-07T00:29:55.44186791Z,2024-05-07T00:29:54.205428993Z,2024-05-07T00:29:54.413777755Z,6.17014265060425,2024-05-07T00:29:56.018324661Z,2024-05-07T00:29:56.237057059Z,2024-05-07T00:30:03.953290846Z,2024-05-07T00:30:02.766756432Z,2024-05-07T00:30:02.925510132Z,6.28071618080139,2024-05-07T00:30:04.488615465Z,2024-05-07T00:30:04.753389378Z,2024-05-07T00:30:12.327135916Z,2024-05-07T00:30:11.123450663Z,2024-05-07T00:30:11.296810219Z,6.11596488952637,2024-05-07T00:30:12.871405534Z,2024-05-07T00:30:13.117112791Z,2024-05-07T00:30:20.843230645Z,2024-05-07T00:30:19.640079615Z,2024-05-07T00:30:19.814819242Z,6.26864552497864
numpy;sys;time;uuid,0,9.3959276676178,2024-05-07T00:30:23.712541322Z,2024-05-07T00:30:24.006867488Z,2024-05-07T00:30:34.957333651Z,2024-05-07T00:30:33.752823607Z,2024-05-07T00:30:33.929223054Z,2024-05-07T00:30:35.420604379Z,2024-05-07T00:30:35.676801123Z,2024-05-07T00:30:45.221681704Z,2024-05-07T00:30:44.037969746Z,2024-05-07T00:30:44.194900198Z,8.08070421218872,2024-05-07T00:30:45.938417841Z,2024-05-07T00:30:46.170958278Z,2024-05-07T00:30:55.300588491Z,2024-05-07T00:30:54.097094866Z,2024-05-07T00:30:54.264048865Z,7.60026574134827,2024-05-07T00:30:55.944409461Z,2024-05-07T00:30:56.15626059Z,2024-05-07T00:31:05.687165674Z,2024-05-07T00:31:04.457953486Z,2024-05-07T00:31:04.658941693Z,8.02344155311584,2024-05-07T00:31:06.292379726Z,2024-05-07T00:31:06.524882932Z,2024-05-07T00:31:16.167021251Z,2024-05-07T00:31:14.945601735Z,2024-05-07T00:31:15.134718543Z,8.11627578735352,2024-05-07T00:31:16.808172975Z,2024-05-07T00:31:17.067008192Z,2024-05-07T00:31:27.193988237Z,2024-05-07T00:31:26.001915514Z,2024-05-07T00:31:26.164580783Z,8.65861487388611
numpy;tensorflow;time,0,55.7210505008698,2024-05-07T00:31:29.775485383Z,2024-05-07T00:31:30.056662446Z,2024-05-07T00:32:31.018707666Z,2024-05-07T00:32:26.413758628Z,2024-05-07T00:32:29.514602335Z,2024-05-07T00:32:37.48889178Z,2024-05-07T00:32:37.744117175Z,2024-05-07T00:33:37.18392781Z,2024-05-07T00:33:32.951591347Z,2024-05-07T00:33:35.711435357Z,54.6167237758636,2024-05-07T00:33:43.634681943Z,2024-05-07T00:33:43.897695053Z,2024-05-07T00:34:52.890073803Z,2024-05-07T00:34:48.690549886Z,2024-05-07T00:34:51.388273316Z,1.07083623806636,2024-05-07T00:34:59.514656009Z,2024-05-07T00:34:59.76645188Z,2024-05-07T00:36:10.164588646Z,2024-05-07T00:36:05.817319511Z,2024-05-07T00:36:08.683533551Z,1.09167776107788,2024-05-07T00:36:14.289999429Z,2024-05-07T00:36:14.605094722Z,2024-05-07T00:37:12.263692519Z,2024-05-07T00:37:08.020461121Z,2024-05-07T00:37:10.759527981Z,52.7173037528992,2024-05-07T00:37:18.362677718Z,2024-05-07T00:37:18.63645383Z,2024-05-07T00:38:16.868822831Z,2024-05-07T00:38:12.479952436Z,2024-05-07T00:38:15.368014446Z,53.2913544178009
numpy;time,0,6.61532235145569,2024-05-07T00:38:26.366174076Z,2024-05-07T00:38:26.753739696Z,2024-05-07T00:38:34.845199069Z,2024-05-07T00:38:33.632499419Z,2024-05-07T00:38:33.815963670Z,2024-05-07T00:38:35.590286443Z,2024-05-07T00:38:35.838921926Z,2024-05-07T00:38:42.996126094Z,2024-05-07T00:38:41.791539976Z,2024-05-07T00:38:41.968068097Z,5.69517660140991,2024-05-07T00:38:43.607588912Z,2024-05-07T00:38:43.864590328Z,2024-05-07T00:38:51.377454098Z,2024-05-07T00:38:50.176768668Z,2024-05-07T00:38:50.351192362Z,6.02699780464172,2024-05-07T00:38:51.980492403Z,2024-05-07T00:38:52.204985567Z,2024-05-07T00:38:59.483573043Z,2024-05-07T00:38:58.277060298Z,2024-05-07T00:38:58.454201934Z,5.8198983669281,2024-05-07T00:39:00.02519792Z,2024-05-07T00:39:00.270371872Z,2024-05-07T00:39:07.872054051Z,2024-05-07T00:39:06.669872002Z,2024-05-07T00:39:06.843954186Z,6.13768005371094,2024-05-07T00:39:08.386326601Z,2024-05-07T00:39:08.600563101Z,2024-05-07T00:39:16.200616354Z,2024-05-07T00:39:15.014987708Z,2024-05-07T00:39:15.172471514Z,6.15053987503052
os,0,-1,2024-05-07T00:39:18.719627759Z,2024-05-07T00:39:19.026983297Z,2024-05-07T00:39:20.094304352Z,2024-05-07T00:39:19.085506044Z,2024-05-07T00:39:19.085518623Z,2024-05-07T00:39:20.393655376Z,2024-05-07T00:39:20.671640974Z,2024-05-07T00:39:21.7073875Z,2024-05-07T00:39:20.698414308Z,2024-05-07T00:39:20.698422868Z,-1,2024-05-07T00:39:22.01073915Z,2024-05-07T00:39:22.253062128Z,2024-05-07T00:39:23.288488058Z,2024-05-07T00:39:22.279121248Z,2024-05-07T00:39:22.279134693Z,-1,2024-05-07T00:39:23.618590026Z,2024-05-07T00:39:23.872717763Z,2024-05-07T00:39:24.905939553Z,2024-05-07T00:39:23.898330606Z,2024-05-07T00:39:23.898335681Z,-1,2024-05-07T00:39:25.223631222Z,2024-05-07T00:39:25.460993418Z,2024-05-07T00:39:26.496390792Z,2024-05-07T00:39:25.487017380Z,2024-05-07T00:39:25.487028483Z,-1,2024-05-07T00:39:26.783785027Z,2024-05-07T00:39:27.108919183Z,2024-05-07T00:39:28.143154528Z,2024-05-07T00:39:27.135543494Z,2024-05-07T00:39:27.135548537Z,-1
os;pandas,0,13.7936923503876,2024-05-07T00:39:30.22411285Z,2024-05-07T00:39:30.522581414Z,2024-05-07T00:39:46.16513245Z,2024-05-07T00:39:44.621167268Z,2024-05-07T00:39:45.095035330Z,2024-05-07T00:39:47.250830719Z,2024-05-07T00:39:47.496562851Z,2024-05-07T00:40:01.513573888Z,2024-05-07T00:40:00.066234880Z,2024-05-07T00:40:00.455689924Z,12.2873051166534,2024-05-07T00:40:02.398196459Z,2024-05-07T00:40:02.62081952Z,2024-05-07T00:40:17.00682694Z,2024-05-07T00:40:15.531830837Z,2024-05-07T00:40:15.944023961Z,12.6172018051147,2024-05-07T00:40:18.021608941Z,2024-05-07T00:40:18.249016401Z,2024-05-07T00:40:32.481241913Z,2024-05-07T00:40:31.013558651Z,2024-05-07T00:40:31.418987223Z,12.4751741886139,2024-05-07T00:40:33.404646513Z,2024-05-07T00:40:33.648434534Z,2024-05-07T00:40:48.738603772Z,2024-05-07T00:40:47.197843691Z,2024-05-07T00:40:47.670170001Z,13.1961212158203,2024-05-07T00:40:49.617244599Z,2024-05-07T00:40:49.860806834Z,2024-05-07T00:41:04.244245025Z,2024-05-07T00:41:02.791560864Z,2024-05-07T00:41:03.181770766Z,12.6449475288391
os;pandas;subprocess,0.1,13.1281623840332,2024-05-07T00:41:07.453736896Z,2024-05-07T00:41:07.757249541Z,2024-05-07T00:41:22.762353925Z,2024-05-07T00:41:21.187981343Z,2024-05-07T00:41:21.661825637Z,2024-05-07T00:41:23.835099336Z,2024-05-07T00:41:24.06754603Z,2024-05-07T00:41:37.887800649Z,2024-05-07T00:41:36.393481594Z,2024-05-07T00:41:36.783938125Z,12.0398416519165,2024-05-07T00:41:38.64417315Z,2024-05-07T00:41:38.872455131Z,2024-05-07T00:41:52.286006897Z,2024-05-07T00:41:50.842790445Z,2024-05-07T00:41:51.223429519Z,11.6840651035309,2024-05-07T00:41:53.042381752Z,2024-05-07T00:41:53.24171809Z,2024-05-07T00:42:07.986650746Z,2024-05-07T00:42:06.449716884Z,2024-05-07T00:42:06.919494047Z,12.8542137145996,2024-05-07T00:42:08.874157042Z,2024-05-07T00:42:09.100461545Z,2024-05-07T00:42:23.128540752Z,2024-05-07T00:42:21.635273809Z,2024-05-07T00:42:22.065941150Z,12.2390758991241,2024-05-07T00:42:23.949441268Z,2024-05-07T00:42:24.183250969Z,2024-05-07T00:42:37.610957968Z,2024-05-07T00:42:36.076643757Z,2024-05-07T00:42:36.542740317Z,11.6041436195374
